"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000107043",2.70954387894237,1.0602947991917,1.36615710695989,0.776114836126844,0.437681184508644,NA
"ENSMUSG00000107050",4.2311169232884,0.263476165547542,1.19664784648834,0.220178531487549,0.825732115770195,NA
"ENSMUSG00000107054",2.13511347924771,1.04566697893304,1.54859629282122,0.675235362360354,0.499526243025689,NA
"ENSMUSG00000107086",1.3472495629447,2.7052289657565,2.40473504001392,1.12495926609064,0.26060629579729,NA
"ENSMUSG00000107090",6.35726871681697,0.384805329185267,0.892544970204946,0.431132707068987,0.666371880063124,NA
"ENSMUSG00000107091",3.99817225916617,0.191590034738197,1.5808076581326,0.121197562367911,0.903534554834541,NA
"ENSMUSG00000107094",4.91210044981749,-0.701406659682987,1.10204021001166,-0.63646194876643,0.524475374636885,NA
"ENSMUSG00000107102",6.21174037176125,0.147822115814281,0.941356969171944,0.157030882710001,0.875220509145438,NA
"ENSMUSG00000107112",2.57420953922732,0.322010580771217,1.40944077526474,0.228466911432113,0.819283276770701,NA
"ENSMUSG00000107116",3.7919547195725,0.997747889633491,1.21818918780946,0.819041820119611,0.412762553941345,NA
"ENSMUSG00000107144",1.7856540716007,-0.645055797273211,1.60035882275939,-0.403069479231529,0.68689711255654,NA
"ENSMUSG00000107152",2.24614930958579,-0.196036717696952,1.73437958177462,-0.113029880977016,0.910006865415856,NA
"ENSMUSG00000107161",3.47279412551129,0.936550657442884,1.38620221501959,0.675623402772914,0.499279779082224,NA
"ENSMUSG00000107163",2.34676283094856,-0.285470488240984,1.46210043425404,-0.195246839104203,0.845199712286997,NA
"ENSMUSG00000107168",2.09731993327264,1.35065041994753,1.82871569789918,0.738578676553798,0.460162876344986,NA
"ENSMUSG00000107171",3.06334521534291,-0.209403024340074,1.33776558982273,-0.156531926021376,0.875613756072816,NA
"ENSMUSG00000107173",4.26573862297095,0.963033215006676,1.10688843573936,0.870036386606033,0.384280519647221,NA
"ENSMUSG00000107176",3.17589797422412,-0.172739553751949,1.61988521296138,-0.106636910053742,0.91507703553522,NA
"ENSMUSG00000107178",6.11888102307976,-0.178360246755595,1.0036092997569,-0.177718806311179,0.858943815059837,NA
"ENSMUSG00000107194",2.7337328993281,1.00957911389582,1.37729893915186,0.733013788943684,0.463550019355211,NA
"ENSMUSG00000107195",6.45095510420386,0.00749271137226004,0.959499435903386,0.00780897944479302,0.993769399189276,NA
"ENSMUSG00000107203",2.45879281974917,-1.66488884425482,1.48061568450525,-1.12445711718307,0.260819152907454,NA
"ENSMUSG00000107212",2.2025659241841,-2.10550929395268,1.88260016154473,-1.11840492578363,0.263394091519338,NA
"ENSMUSG00000107219",1.59439442833754,1.47055037419813,2.25350832756231,0.652560434861524,0.514039699553422,NA
"ENSMUSG00000107225",3.80461829632631,1.6962820654751,1.33342766912977,1.27212154415705,0.203329937561624,NA
"ENSMUSG00000107241",2.16067523195915,1.43522462786321,1.90663836475001,0.752751363025989,0.451599338580068,NA
"ENSMUSG00000107244",1.58336963531461,1.84935061344773,1.89938248123227,0.973658876882933,0.330225942177751,NA
"ENSMUSG00000107246",3.43433790954859,0.846146328953381,1.38076984823861,0.612807652218633,0.540003530505053,NA
"ENSMUSG00000107254",3.01443899402811,-1.37428917378205,1.30295761876608,-1.05474587506808,0.291541564649663,NA
"ENSMUSG00000107255",2.20665474271932,-2.44061271052972,1.81323724301125,-1.34599745286314,0.178303338037489,NA
"ENSMUSG00000107257",1.33364622231455,0.583646339783275,2.12651970734108,0.274460818664617,0.783730510066079,NA
"ENSMUSG00000107272",6.37166238258996,-0.438234711308284,1.53772985903855,-0.284988100304098,0.775653258650455,NA
"ENSMUSG00000107276",3.89494993003161,0.452748526944361,1.14965014689965,0.393814177439391,0.693718236460348,NA
"ENSMUSG00000107278",3.99811020902735,0.190672851013985,1.22886217670724,0.15516211225973,0.876693516526704,NA
"ENSMUSG00000107288",2.15594160113388,-0.697825178730913,1.51475350944994,-0.460685632597952,0.645024164373123,NA
"ENSMUSG00000107300",2.83672810978721,0.229547617595518,1.31675430249873,0.174328359633926,0.861607412707907,NA
"ENSMUSG00000107304",3.79042642277036,0.264026071169943,1.17699253837448,0.224322638047122,0.822506262404611,NA
"ENSMUSG00000107305",2.93327541722669,-1.3767525889099,1.44543121754505,-0.952485716510399,0.340850706447458,NA
"ENSMUSG00000107312",1.63891092000044,0.288645386187293,1.70409798076552,0.169383092665615,0.86549532144869,NA
"ENSMUSG00000107317",7.28306046950156,0.0911238998718244,0.855928219056711,0.106462081565962,0.915215738911879,NA
"ENSMUSG00000107318",2.88301515300871,-0.185283242513429,1.30844146481963,-0.141606061482446,0.887391178815235,NA
"ENSMUSG00000107320",6.93267832591485,1.20916674767814,0.940308320751009,1.28592581921683,0.198468951852074,NA
"ENSMUSG00000107334",1.91761205095972,-0.784552760219763,1.63062967748732,-0.481134846894668,0.630420662977345,NA
"ENSMUSG00000107335",5.40835910140731,-0.244465872535824,0.950398665920282,-0.257224553549962,0.797005430557243,NA
"ENSMUSG00000107337",1.57296993095124,0.251077699153807,2.00769270072827,0.125057833334121,0.90047776527888,NA
"ENSMUSG00000107350",6.66853860779546,-1.24586243790093,1.20356563294553,-1.03514291518268,0.300602173263462,NA
"ENSMUSG00000107354",2.35577500467812,1.20322812854264,1.7153165437632,0.70146127425723,0.483015194076462,NA
"ENSMUSG00000107369",1.79995610630992,0.670077514260229,1.92743985206503,0.347651582249021,0.728101862725762,NA
"ENSMUSG00000107373",1.5626438320074,0.394201251666488,1.7145902243316,0.229909891047093,0.818161790249476,NA
"ENSMUSG00000107388",4.11147214891638,0.0711840072522455,1.21275122318287,0.0586962980465383,0.953194007987084,NA
"ENSMUSG00000107411",2.1161036458912,-0.329638987573026,1.54387833274681,-0.213513578486812,0.830926399195918,NA
"ENSMUSG00000107417",3.52875954674831,-1.44372034707133,1.23076892859267,-1.17302306999426,0.24078655439953,NA
"ENSMUSG00000107420",2.51747605260889,0.702062175413355,1.45268419045581,0.483286167789206,0.628892560070782,NA
"ENSMUSG00000107431",7.06651460983288,-6.37782521058301,3.91364586446989,-1.62963779336404,0.103178071831029,NA
"ENSMUSG00000107432",1.44041932506896,-0.173451986904279,1.90502863350143,-0.0910495432215501,0.927453224709376,NA
"ENSMUSG00000107436",1.99282940094484,1.39612323086859,1.68420217768167,0.828952277445916,0.407131411957583,NA
"ENSMUSG00000107450",2.14640565938621,-1.28365316125238,1.7775024868738,-0.722166731541408,0.470191974587536,NA
"ENSMUSG00000107453",4.5597508961613,-0.251379881262829,1.25165642238477,-0.200837767271531,0.84082543054477,NA
"ENSMUSG00000107455",3.30784609605879,-0.59715696948432,1.56998444351917,-0.380358526448692,0.703679296321239,NA
"ENSMUSG00000107462",3.4396874436711,-1.05435513297326,1.28134013000838,-0.822853439364587,0.410591343015776,NA
"ENSMUSG00000107468",1.93376214922283,0.236782179663204,1.68205858326381,0.140769282365754,0.888052210501958,NA
"ENSMUSG00000107477",2.73865369050478,-0.224815958023859,1.36289614659348,-0.16495457748984,0.868979734109165,NA
"ENSMUSG00000107480",1.82602616518299,0.698192923965682,1.73410776335495,0.402623723115627,0.687225054937618,NA
"ENSMUSG00000107497",2.6826574686492,-3.33066446820708,1.98675555892821,-1.67643394943053,0.093653223737415,NA
"ENSMUSG00000107502",1.27186765722011,2.51015946986934,2.2610156928888,1.11019108702524,0.266916692699683,NA
"ENSMUSG00000107508",1.68966469207196,-0.685888288966099,2.31893347254896,-0.295777475760084,0.767400025505126,NA
"ENSMUSG00000107509",5.98735025708677,0.820864191379547,0.949703586731476,0.864337255168903,0.387402650094192,NA
"ENSMUSG00000107516",3.2360698713374,0.212652759206664,1.29282526226741,0.164486853260977,0.869347895369318,NA
"ENSMUSG00000107529",3.15202344203348,0.11119638609194,1.27502810946484,0.087210929128936,0.93050385226943,NA
"ENSMUSG00000107531",4.55745507443174,1.53975334398864,1.11582902275083,1.37991870850672,0.167611675606216,NA
"ENSMUSG00000107546",2.67577813557169,1.12592839758318,1.50697047008627,0.747146954723491,0.454974859601663,NA
"ENSMUSG00000107567",3.71208195057626,0.180399867241769,1.1819164094498,0.152633355285884,0.878687419474651,NA
"ENSMUSG00000107573",1.48571102486873,1.10290583356353,2.12440009893309,0.519161072397535,0.603648422560092,NA
"ENSMUSG00000107584",3.08495620091858,0.160103876886398,1.2971316166894,0.123429168502594,0.901767260541048,NA
"ENSMUSG00000107585",2.38623053142906,-0.326194899203534,1.50824017778554,-0.216275168907426,0.828773263373768,NA
"ENSMUSG00000107593",2.19139290353948,2.57765045435975,2.01972562686979,1.27623793057211,0.201871424040566,NA
"ENSMUSG00000107601",2665.1464037138,2.12012859925295,1.01617557975737,2.08638019008405,NA,NA
"ENSMUSG00000107603",2.87265607913141,-0.4013834660771,1.31947799323097,-0.30419868170309,0.760976529128844,NA
"ENSMUSG00000107610",5.03923317586926,0.968269194283966,1.19844276740153,0.807939453281839,0.41912543783147,NA
"ENSMUSG00000107615",1.66114699423566,-0.572783161350135,2.02929637713336,-0.282257026526241,0.77774643425206,NA
"ENSMUSG00000107619",5.30111000387634,0.0576061040250775,1.23247695463586,0.0467401064242191,0.962720364956198,NA
"ENSMUSG00000107624",3.28372421757673,3.94143124888815,1.89001827480663,2.08539319509564,0.0370336240351611,NA
"ENSMUSG00000107632",2.48325639766277,0.750807012182034,1.43020067408153,0.524966199351149,0.599606688225596,NA
"ENSMUSG00000107633",5.86497495850898,0.819712668817742,1.01624128362194,0.806612250484691,0.419889913591345,NA
"ENSMUSG00000107647",2.03745486880182,0.570299442918547,1.6582757450691,0.343911104419358,0.730913140575012,NA
"ENSMUSG00000107667",2.78727449882985,0.374122588529057,1.53807602389427,0.243240634869147,0.807818989861445,NA
"ENSMUSG00000107668",2.98025996956807,-0.730653053343856,1.30511744300506,-0.559837014867807,0.575590613556976,NA
"ENSMUSG00000107676",1.9747669870173,0.645843202799405,1.7747116004223,0.363914453844627,0.715921891038634,NA
"ENSMUSG00000107682",4.43689553663642,-0.441515765791207,1.20528222270548,-0.366317330060791,0.714128299465922,NA
"ENSMUSG00000107698",5.24646170776282,-0.096366442077587,1.02434731014369,-0.0940759458469893,0.925048828056724,NA
"ENSMUSG00000107704",6.81747139905687,0.735588001563164,0.921457787496228,0.798287248254631,0.424703816269393,NA
"ENSMUSG00000107712",2.66067828811365,0.454604510395356,1.408839975324,0.322680019276717,0.746937585665884,NA
"ENSMUSG00000107734",3.75593938070866,1.61914606377085,1.33249466962051,1.21512385804288,0.224318855349628,NA
"ENSMUSG00000107736",2.41152080342746,3.5424137113238,1.91864873377939,1.84630654322321,0.0648477082224888,NA
"ENSMUSG00000107747",34.0757449826014,-2.4325932716605,1.77975874797514,-1.36681068399192,NA,NA
"ENSMUSG00000107750",3.75325185690736,0.655348066241126,1.31887384589033,0.496899736303982,0.61925975748958,NA
"ENSMUSG00000107751",2.02315401905179,-2.31512229429682,1.94217980730761,-1.19202263641398,0.233252369518327,NA
"ENSMUSG00000107756",7.74773870390787,0.461755896075306,0.976152582148471,0.473036597474342,0.636187069274118,NA
"ENSMUSG00000107766",1.45077839894625,0.197402254119779,2.30316248267975,0.0857092174800015,0.931697574605766,NA
"ENSMUSG00000107768",1.74817520084242,1.4059794293656,1.76748395491561,0.795469415977089,0.426340494767258,NA
"ENSMUSG00000107770",6.09024395280515,-1.94892184168985,3.77205026891238,-0.516674408544347,0.605383463587419,NA
"ENSMUSG00000107771",3.85286186649861,0.0489785486913378,1.2859499162601,0.0380874465420714,0.969617960257016,NA
"ENSMUSG00000107772",1.22028428242552,0.985858553636651,2.48334555599477,0.396988067672177,0.69137625978076,NA
"ENSMUSG00000107785",1.48650883761754,0.6368043263271,2.07218600588698,0.307310407713385,0.758607114529141,NA
"ENSMUSG00000107788",3.95556161257427,-0.359306636965252,1.25541917432787,-0.28620451584039,0.774721485212124,NA
"ENSMUSG00000107792",1.95267795544457,-1.49792459279338,2.52288423566532,-0.593734968738412,0.55268939062266,NA
"ENSMUSG00000107799",8.21104028033765,0.157740373072602,0.819184788665146,0.192557741861441,0.847305342578183,NA
"ENSMUSG00000107800",4.77830257525437,0.490077125691459,1.06414090425129,0.460537813868051,0.645130235915227,NA
"ENSMUSG00000107802",2.18860269911329,-0.272710747753273,1.64374110412885,-0.165908577128273,0.868228897473119,NA
"ENSMUSG00000107812",3.42257497691971,-0.417710836480526,1.4179575743996,-0.294586272552898,0.768309949976643,NA
"ENSMUSG00000107813",1.80134245198453,1.81367000819307,1.8660907854475,0.971908774394457,0.331095934237461,NA
"ENSMUSG00000107814",3.21528967344399,-0.115983998166155,1.26707489741227,-0.091536813177364,0.927066056321609,NA
"ENSMUSG00000107828",2.12554456256659,0.00164008845906111,1.63157650823174,0.00100521700992042,0.999197953002601,NA
"ENSMUSG00000107835",1.90463431178629,-1.18501579045162,1.73258764142177,-0.683957199117033,0.494002193272634,NA
"ENSMUSG00000107838",6.2007844372435,0.669429491848902,0.977094762360671,0.685122382839873,0.493266697119207,NA
"ENSMUSG00000107846",4.03532169267005,0.453133183665318,1.11206724556809,0.407469229465382,0.683663389499291,NA
"ENSMUSG00000107853",1.98221023345865,0.151775227532743,1.82653160299453,0.0830947722360311,0.933776182623468,NA
"ENSMUSG00000107876",1.96426816398419,-0.218465091762078,1.73481314481448,-0.125930041754117,0.899787302089674,NA
"ENSMUSG00000107877",3.62699903456738,-0.677015154011308,1.17828428806462,-0.574577087099526,0.565577351953279,NA
"ENSMUSG00000107883",3.59039039701824,1.80268196439352,1.37308835785789,1.31286668776787,0.18922787367736,NA
"ENSMUSG00000107891",1.6264997813029,-0.43702220510593,2.24788304082158,-0.194415010554197,0.84585093743043,NA
"ENSMUSG00000107894",6.98016980535939,-0.213924291298211,0.842622547401541,-0.253879144295278,0.799588927465519,NA
"ENSMUSG00000107909",5.11387812694709,-0.384246609956504,1.07198662159252,-0.35844347514867,0.720011461577334,NA
"ENSMUSG00000107911",2.19148555161579,0.0218864468592183,1.47568165553766,0.0148314148767025,0.988166676887665,NA
"ENSMUSG00000107915",2.70934583547229,0.408442288078247,1.44690089659816,0.282287673633036,0.777722936422201,NA
"ENSMUSG00000107927",2.72932175002346,-0.302904575355828,1.35113282711098,-0.224185638360592,0.822612858014204,NA
"ENSMUSG00000107930",1.60605567827902,-0.23749089024389,2.03265909312554,-0.116837541055008,0.90698879401021,NA
"ENSMUSG00000107932",1.3687434039765,-0.741230090730627,2.11339934183963,-0.35072883579372,0.725791790263982,NA
"ENSMUSG00000107937",6.98768547226107,0.396308472113514,0.89019945986635,0.445190645445925,0.656181986399203,NA
"ENSMUSG00000107942",1.57031538208339,-1.46491805228486,2.34810847839874,-0.623871539905959,0.532711952296064,NA
"ENSMUSG00000107944",5.71185343455629,0.00247830340370292,0.993694759487406,0.00249402885548208,0.998010054944984,NA
"ENSMUSG00000107946",3.21180433689388,-0.979749444497929,1.39872499391727,-0.700458952802468,0.483640730856385,NA
"ENSMUSG00000107950",5.84005663902912,-0.242868900731862,1.06957318826726,-0.227070857231674,0.820368644735045,NA
"ENSMUSG00000107966",1.46673045373928,0.266582305257715,2.03933627806054,0.13072013091987,0.895996706822284,NA
"ENSMUSG00000107970",3.92991181818115,1.24693641649975,1.26463057978187,0.986008433162215,0.324128974585905,NA
"ENSMUSG00000107996",3.28751148202616,0.949466354962147,1.52551204674202,0.622391908992056,0.533684199378026,NA
"ENSMUSG00000108004",1.88389355941976,0.616089098024153,1.61886194435911,0.380569263593416,0.703522892094124,NA
"ENSMUSG00000108022",90.77311364983,-24.1238462819048,3.90730061122679,-6.17404409903607,NA,NA
"ENSMUSG00000108026",2.83130734016356,-0.442442330061536,1.5075499752279,-0.293484353641179,0.769151957224942,NA
"ENSMUSG00000108027",3.85147331885228,-0.398300333858626,1.23933188640812,-0.321383108291514,0.74792008235233,NA
"ENSMUSG00000108033",2.71291972650124,0.271672577082489,1.33372043919929,0.203695294079463,0.838591619881805,NA
"ENSMUSG00000108034",7.12302099693531,0.269722691977714,0.857598250062336,0.314509377739645,0.753134195158247,NA
"ENSMUSG00000108035",8.13657400406777,-0.192870924439078,0.865102288652859,-0.222945803021071,0.823577687734239,NA
"ENSMUSG00000108042",4.78671635853378,0.55121129125846,1.0603469655533,0.519840494824102,0.603174752423164,NA
"ENSMUSG00000108046",7.80412675954323,-0.458142675738206,0.817330382334966,-0.560535477011603,0.575114248112989,NA
"ENSMUSG00000108048",1.868903873115,-1.57554877331379,1.73853118583724,-0.906252810503967,0.364802056430141,NA
"ENSMUSG00000108049",4.67477373925281,1.20985023470536,1.09189352118629,1.10802950217245,0.267849074911503,NA
"ENSMUSG00000108053",1.67699993035896,-0.157161770191393,1.8272748950407,-0.0860088269246931,0.931459400359425,NA
"ENSMUSG00000108059",6.72309717305275,0.50775876015558,0.884744299869196,0.57390452838255,0.56603240855074,NA
"ENSMUSG00000108060",3.41930810555493,0.336356881872788,1.21733764939631,0.276305330768001,0.782313561875428,NA
"ENSMUSG00000108075",1.69510297477257,1.90482624224407,1.87204500450986,1.01751092396563,0.308910438244617,NA
"ENSMUSG00000108079",7.65036586849764,1.67521388044769,0.965917989261558,1.73432309892932,0.0828607712227761,NA
"ENSMUSG00000108080",5.51163601214975,-0.169682008698062,0.960484198829234,-0.176662988214583,0.859773114658696,NA
"ENSMUSG00000108081",2.38863024639954,1.75246347368897,1.50560792483394,1.16395739208284,0.244441279261888,NA
"ENSMUSG00000108083",3.16650396452895,-5.21043493911211,2.54227712076471,-2.04951493940395,0.040411788522523,NA
"ENSMUSG00000108099",2.56215591505206,-0.257839108106416,1.69409513986995,-0.152198717792325,0.879030205236532,NA
"ENSMUSG00000108101",1.27677298654031,0.41638025770248,2.39072841290087,0.174164599983673,0.861736105426194,NA
"ENSMUSG00000108105",1.78856224348402,-0.312268173221584,1.95359281341198,-0.159843019014901,0.873004735456414,NA
"ENSMUSG00000108107",1.69460181136641,0.225287397698693,1.7986947205047,0.12525049144275,0.900325245539873,NA
"ENSMUSG00000108112",1.92847228824317,0.822427580528586,1.56287654914014,0.526226835370375,0.598730610863746,NA
"ENSMUSG00000108120",2.23419870380834,-0.375295939476359,1.54911809546249,-0.242264253820052,0.808575410154377,NA
"ENSMUSG00000108121",2.2725807827092,0.392788162687549,1.68497039784206,0.233112797228125,0.815673817876211,NA
"ENSMUSG00000108122",1.99557250429153,1.10049686922975,1.66316284062775,0.661689187821428,0.508170435429329,NA
"ENSMUSG00000108132",4.97818000306329,0.0755100276036114,1.09004367846653,0.069272478796298,0.944772731838691,NA
"ENSMUSG00000108162",4.09887062230139,-0.438341759339879,1.17797175663132,-0.372115678387244,0.709806723556185,NA
"ENSMUSG00000108163",2.72302956223148,-1.71901908370893,1.74647490969177,-0.984279289767934,0.324978209503189,NA
"ENSMUSG00000108171",2.65280273677131,1.04828473802203,1.39247642272477,0.752820457793294,0.451557811558589,NA
"ENSMUSG00000108175",1.74648183550365,-0.796014541100248,1.64467471416207,-0.48399512331884,0.62838933008379,NA
"ENSMUSG00000108189",2.51497721896868,-0.863890344439455,1.41392837376286,-0.610985931444603,0.541208894092274,NA
"ENSMUSG00000108195",2.5561608893999,-1.26315132954532,1.60077096580781,-0.789089355395627,0.430059782931491,NA
"ENSMUSG00000108216",2.19939289293238,1.02423106613326,1.67361712158225,0.611986488979594,0.54054669676617,NA
"ENSMUSG00000108231",2.09615305072085,0.523251814685512,1.64137539065279,0.318788631574041,0.74988679955766,NA
"ENSMUSG00000108234",7.01524505457142,-0.826516899629514,0.91320379714529,-0.905073875309364,0.365426251245796,NA
"ENSMUSG00000108237",1.46726459207889,2.81106982975663,2.11269951967057,1.33055827560133,0.183334399254336,NA
"ENSMUSG00000108246",1.40071346342946,0.45445846616027,2.10738767333669,0.21565014919192,0.829260461997156,NA
"ENSMUSG00000108249",3.86901962031435,0.766713967275648,1.13010796217837,0.678443115999068,0.49749077938069,NA
"ENSMUSG00000108254",2.73843422738195,-0.237843767812522,1.4626571701288,-0.162610742058973,0.870824928633818,NA
"ENSMUSG00000108255",6.23816367653488,-0.442827428568501,1.00290079299441,-0.441546593303937,0.658817338044443,NA
"ENSMUSG00000108256",7.17305347031582,0.701457355501775,0.85739193944042,0.818129169676571,0.413283434348517,NA
"ENSMUSG00000108258",1.53915997629418,3.94226016715812,2.20621555258604,1.78688803210419,0.0739555872024078,NA
"ENSMUSG00000108265",1.98379410980617,-0.333084852356314,1.57071692973579,-0.212059121570901,0.832060910654271,NA
"ENSMUSG00000108268",2.71691708191936,0.658338949507255,1.57165891752341,0.418881566583576,0.675302689413763,NA
"ENSMUSG00000108270",1.41590068040713,1.66634915112617,2.01049038297828,0.828827218092778,0.407202184279429,NA
"ENSMUSG00000108278",5.02837821714246,-0.519706885444243,0.987440885908162,-0.526316960195812,0.598668000973885,NA
"ENSMUSG00000108282",3.53926874010293,0.63147053748668,1.33357637585175,0.473516589616669,0.63584466812288,NA
"ENSMUSG00000108283",2.43164004793474,-0.11032435319252,1.51647060825792,-0.0727507362106131,0.942004473823582,NA
"ENSMUSG00000108290",1.45249436889696,-0.302667215105172,2.05243578002703,-0.147467325433776,0.882763168261991,NA
"ENSMUSG00000108308",2.26129589607738,-0.210882037667774,1.42383371831135,-0.148108613355412,0.882257051943943,NA
"ENSMUSG00000108310",2.98055661891072,-1.89007508608506,1.39493089833246,-1.35495965308713,0.175430412099992,NA
"ENSMUSG00000108311",1.33364622231455,0.583646339783275,2.12651970734108,0.274460818664617,0.783730510066079,NA
"ENSMUSG00000108318",1.50182763540123,-0.964699562659737,2.01021938712695,-0.479897651389437,0.631300171340611,NA
"ENSMUSG00000108321",1.56359125143636,1.40410067376402,2.37522672300454,0.591143851727932,0.554424039990156,NA
"ENSMUSG00000108324",2.57030720888147,0.256704572426259,1.5880333063606,0.161649363019071,0.871581982407733,NA
"ENSMUSG00000108345",7.49344537406359,2.11828742527993,1.57358044833721,1.34615769248932,0.178251666009474,NA
"ENSMUSG00000108347",2.14161696181272,0.334034629553699,1.51883046222012,0.2199288451625,0.825926571059632,NA
"ENSMUSG00000108348",3.63143550325284,0.26605561175014,1.37378771132477,0.193665738568572,0.846437620548209,NA
"ENSMUSG00000108358",4.53420579026552,-1.46355767077943,1.13539953166234,-1.28902437421004,0.197389612956814,NA
"ENSMUSG00000108365",3.64343083311383,0.490754646232633,1.1985960083933,0.409441248590909,0.682215874017589,NA
"ENSMUSG00000108371",6.38179027011706,0.222830029866276,1.15590879909402,0.19277475008489,0.84713537907052,NA
"ENSMUSG00000108379",3.59356224331076,0.693506253586435,1.18962589462376,0.582961632493521,0.559919128922993,NA
"ENSMUSG00000108383",1.61113254672929,1.40863887386265,2.05454090447152,0.685622209222938,0.492951372749532,NA
"ENSMUSG00000108389",2.42796703823606,0.232347941554668,1.42251202883938,0.163336363309517,0.870253604549552,NA
"ENSMUSG00000108391",5.95619943003535,0.127524668660339,0.999849512951132,0.127543862359786,0.898509959487467,NA
"ENSMUSG00000108418",1.83755212161207,2.09099733547997,1.80198335179578,1.16038660035132,0.245891439854733,NA
"ENSMUSG00000108420",2.6107702527837,-0.982450667628725,1.43179592653581,-0.686166687179882,0.49260800209052,NA
"ENSMUSG00000108436",3.52139281436476,0.0534171409367893,1.22457978856849,0.0436207925652873,0.965206677400876,NA
"ENSMUSG00000108442",2.6583521785627,-0.346012951168482,1.56862719755439,-0.220583292007141,0.825416911674992,NA
"ENSMUSG00000108447",7.5234531269795,-0.0655237125416869,0.876895863665536,-0.0747223419070418,0.940435631093817,NA
"ENSMUSG00000108448",7.97699589441244,0.133061422893615,0.914169659971048,0.145554407152201,0.884273162376757,NA
"ENSMUSG00000108452",2.08699383432879,1.48257275185641,1.58340749413761,0.936317882380548,0.349109543717996,NA
"ENSMUSG00000108466",5.65969565298196,0.19805589207618,1.16681680530929,0.169740349277608,0.865214340356849,NA
"ENSMUSG00000108472",4.35695492614754,-1.25423423930849,1.3032520126559,-0.96238810846145,0.33585468479893,NA
"ENSMUSG00000108473",2.8467587443476,0.253423630729841,1.33594049186639,0.18969679583242,0.849546731777354,NA
"ENSMUSG00000108474",3.38091873314737,1.94103456324062,1.32574754196066,1.46410572285128,0.143165063870009,NA
"ENSMUSG00000108476",2.30625864376309,-1.5670689901992,1.4828806520873,-1.05677350904363,0.290614967157673,NA
"ENSMUSG00000108477",4.00840282024058,-1.09310084240603,1.25661482528792,-0.869877404283826,0.384367404973641,NA
"ENSMUSG00000108489",3.52457740797476,2.71314284638459,1.64633291989055,1.64799161433579,0.0993543919800525,NA
"ENSMUSG00000108490",2.04782159823174,1.42706181480599,1.59603054218872,0.89413189602812,0.37125132535583,NA
"ENSMUSG00000108506",1.41199069450866,0.719447442803015,2.42332194459055,0.296884796677139,0.766554463654594,NA
"ENSMUSG00000108511",2.07653973537923,0.683626285356878,1.78017494907419,0.384021966892867,0.700962166268877,NA
"ENSMUSG00000108519",2.50952280224956,0.877103089395389,1.52084845652496,0.576719584145492,0.564128900519508,NA
"ENSMUSG00000108520",6.03432443910663,0.169138517194533,0.938415768895521,0.180238357880114,0.856965446269789,NA
"ENSMUSG00000108521",5.28352358472536,-0.305323147064925,0.996139113558838,-0.306506533986119,0.759219005686615,NA
"ENSMUSG00000108525",1.80949204805758,1.60357164667,1.93422959271794,0.829049277659273,0.407076523631805,NA
"ENSMUSG00000108530",3.55230496746002,0.255725536686789,1.37524284613461,0.185949366983116,0.852484468000263,NA
"ENSMUSG00000108542",5.5716428407264,-0.128372597954969,1.02794121342816,-0.124883209543521,0.900616011142771,NA
"ENSMUSG00000108543",7.80720477280025,0.0283471954948698,0.873541473852766,0.0324508868134722,0.974112482025407,NA
"ENSMUSG00000108547",3.38777444460042,-0.789567143874699,1.26433013924923,-0.624494441256896,0.532302919803968,NA
"ENSMUSG00000108551",7.87893966036902,-0.660086398335902,0.908586098554443,-0.726498456652701,0.467533253284606,NA
"ENSMUSG00000108560",5.06001865231933,0.291686560101687,1.04178541819341,0.279987178748874,0.779487341531273,NA
"ENSMUSG00000108563",2.53116676275868,1.85330783022053,1.51113490229928,1.2264344019853,0.220035246679509,NA
"ENSMUSG00000108569",2.42765406077563,-0.543659131441288,2.39487542217064,-0.22700935773458,0.820416465695156,NA
"ENSMUSG00000108571",1.46764861094118,0.21584362454863,1.74520255107578,0.123678265548936,0.901570021095719,NA
"ENSMUSG00000108578",1.7361557365598,-0.668082520875746,1.96614197540001,-0.339793630996472,0.734011944576975,NA
"ENSMUSG00000108599",1.61247944687702,-0.493529739885849,1.83507762008059,-0.268942160530613,0.787974192374874,NA
"ENSMUSG00000108603",1.64282090589891,0.984132130175949,1.69821885101552,0.579508424127695,0.562246164095794,NA
"ENSMUSG00000108608",7.01551706527708,-1.72441430557399,1.67692778783838,-1.02831756863951,0.303800469499532,NA
"ENSMUSG00000108609",2.76455102528859,-0.916468538875488,1.49539268646899,-0.612861455835728,0.539967951125317,NA
"ENSMUSG00000108633",1.86312101707898,0.516546092159702,1.73854772089476,0.297113554003486,0.766379816771994,NA
"ENSMUSG00000108660",5.28238849214783,0.0859424152259593,0.989841365591544,0.0868244328974863,0.930811066314636,NA
"ENSMUSG00000108662",3.37635746436542,-1.26294173995732,1.2236907667197,-1.03207589229658,0.302036566347143,NA
"ENSMUSG00000108671",2.46061776589396,-1.74427482277602,1.55182348658088,-1.12401625433519,0.261006130430353,NA
"ENSMUSG00000108678",6.46922442803602,0.638852910988353,1.13100796049262,0.564852709533622,0.572173951772341,NA
"ENSMUSG00000108704",2.32839559932858,-2.01204093478015,1.60999118371892,-1.2497217097379,0.21140122393982,NA
"ENSMUSG00000108705",3.47635236766207,0.579673134085894,1.35523046592308,0.427730300241639,0.668847487060394,NA
